date;slp;day_of_year;apparent_temperature_mean;temperature_2m_mean;apparent_temperature_max;temperature_2m_max;sunrise
2023-04-15;1057323,198;-0,7152788677208384;-0,22664723830853725;-0,2780859363793042;-0,41460082633044093;-0,43191249952782684;-0,5067986841517383
2023-04-16;1095642,101;-0,7056986513561457;-0,23774349311673912;-0,29148621702456146;-0,40455694194743164;-0,5509620669782216;-0,528459087724344
2023-04-17;1023957,615;-0,6961184349914532;-0,41528357004796757;-0,3852881815413631;-0,3442936356493757;-0,3247678888224717;-0,5501194912969496
2023-04-18;1025898,7;-0,6865382186267607;-0,4263798248561693;-0,3852881815413631;-0,2739864449683103;-0,28905301858735316;-0,5717798948695553
2023-04-19;1047840,064;-0,6769580022620681;-0,6815936854448104;-0,5460915492844512;-0,6154785139906275;-0,36048275905759003;-0,6042705002284638
2023-04-20;975829,279;-0,6673777858973756;-0,3154172767741515;-0,3316870589603336;-0,14341594798918922;-0,2057183213720769;-0,6259309038010695
2023-04-21;633360,968;-0,6577975695326831;0,17281793478672694;0,2981261313667621;0,33869050239525844;0,5204840400753316;-0,6475913073736751
2023-04-22;479121,637;-0,6482173531679905;0,40583928575896433;0,5125306216908797;0,6299631495025287;0,7347732614860423;-0,6692517109462808
2023-04-23;541982,041;-0,6386371368032979;0,36145426652615714;0,338326973302534;0,3186027336292399;0,28238490517454196;-0,6909121145188865
2023-04-24;594978,939;-0,6290569204386054;0,028566622280103697;0,15072304426893102;0,07754950843701605;0,06809568376383122;-0,7125725180914921
2023-04-25;875805,998;-0,6194767040739129;-0,5817273921709943;-0,4120887428318777;-0,8063123172678046;-0,5747719804683007;-0,7342329216640978
2023-04-26;979893,684;-0,6098964877092203;-0,7370749594858192;-0,6264932331559953;-0,8264000860338232;-0,658106677683577;-0,7558933252367035
2023-04-27;952391,104;-0,6003162713445278;-0,5595348825545907;-0,5594918299297085;-0,5351274389265528;-0,5390571102331823;-0,7775537288093092
2023-04-28;808810,457;-0,5907360549798353;-0,11568469022651945;-0,0904820073457012;-0,012845451010067916;0,08000064050887067;-0,7992141323819149
2023-04-29;811615,59;-0,5811558386151426;0,017470367471901956;0,043520799106872336;-0,07310875730812383;0,06809568376383122;-0,8208745359545205
2023-04-30;766053,239;-0,5715756222504501;-0,3154172767741515;-0,35848762025084824;-0,14341594798918922;-0,21762327811711635;-0,8425349395271261
2023-05-01;617177,483;-0,5619954058857576;0,06185538670470912;0,05692107975212964;0,3286466180122492;0,3776245591348579;-0,8641953430997318
2023-05-02;722768,743;-0,552415189521065;-0,19335847388393193;-0,11728256863621604;-0,3442936356493757;-0,2771480618423137;-0,8858557466723375
2023-05-03;704039,277;-0,5428349731563725;-0,17116596426752836;-0,237885094443532;-0,012845451010067916;-0,12238362415680042;-0,9075161502449431
2023-05-04;569657,044;-0,53325475679168;0,0840478963211126;0,05692107975212964;0,2683833117141933;0,2942898619195812;-0,9291765538175488
2023-05-05;473603,465;-0,5236745404269875;0,2726842280605428;0,41872865717407803;0,4491732306083612;0,6038187372906079;-0,9508369573901545
2023-05-06;717094,339;-0,5140943240622948;-0,08239592580191413;-0,10388228799095849;-0,19363536990423585;-0,2771480618423137;-0,9724973609627602
2023-05-07;688295,518;-0,5045141076976023;-0,14897345465112477;-0,03688088476467173;-0,17354760113821707;-0,0271439701964847;-0,9941577645353659
2023-05-08;564531,716;-0,49493389133290977;-0,07129967099371237;0,09712192168790179;0,11772504596905338;0,2942898619195812;-1,0049879663216688
2023-05-09;474140,803;-0,48535367496821724;0,09514415112931435;0,2981261313667621;0,20812000541613718;0,42524438611501564;-1,0266483698942743
2023-05-10;407021,126;-0,4757734586035247;0,5057055790327804;0,5259309023361369;0,7404458777156315;0,6990583912509237;-1,04830877346688
2023-05-11;329450,214;-0,46619324223883213;0,6388606367312017;0,7001345507244826;0,6199192651195197;0,7704881317211604;-1,0699691770394857
2023-05-12;298593,535;-0,4566130258741396;0,6055718723065963;0,7671359539507694;0,6400070338855383;0,8419178721913974;-1,0807993788257886
2023-05-13;298346,413;-0,44703280950944707;0,5057055790327804;0,6331331474981959;0,5897876119704916;0,7704881317211604;-1,1024597823983942
2023-05-14;321401,904;-0,4374525931447545;0,5057055790327804;0,5527314636266516;0,4592171149913703;0,6633435210158052;-1,1241201859709997
2023-05-15;319397,485;-0,42787237678006196;0,627764381923;0,5929323055624237;0,7002703401835944;0,6633435210158052;-1,1349503877573026
2023-05-16;418043,953;-0,41829216041536943;-0,02691465176090521;0,1373227636236737;-0,04297710415909596;0,1514303809791075;-1,1566107913299084
2023-05-17;446393,972;-0,40871194405067685;-0,17116596426752836;-0,06368144605518658;-0,08315264169113312;-0,0033340567064056147;-1,167440993116211
2023-05-18;430651,282;-0,3991317276859843;-0,06020341618551064;-0,050281165409929274;-0,04297710415909596;0,0323808135287127;-1,1891013966888169
2023-05-19;385313,579;-0,3895515113212918;0,2172029540195339;0,2981261313667621;0,1779883522671093;0,34190968889973933;-1,1999315984751198
2023-05-20;379161,074;-0,37997129495659926;0,40583928575896433;0,4857300604003648;0,40899769307632367;0,5323889968203708;-1,2107618002614224
2023-05-21;282630,465;-0,3703910785919067;1,1270958482920799;1,1423438120179754;1,3330350563131814;1,3657359689731343;-1,2324222038340282
2023-05-22;230721,126;-0,36081086222721415;1,1492883579084838;1,2495460571800339;1,2627278656321164;1,2824012717578581;-1,243252405620331
2023-05-23;322081,021;-0,3512306458625216;0,5278980886491839;0,5795320249171664;0,5295243056724355;0,5442939535654104;-1,2540826074066338
2023-05-24;407132,156;-0,34165042949782903;0,06185538670470912;0,07032136039738694;0,027330086521969423;-0,06285884043160302;-1,2649128091929367
2023-05-25;379521,109;-0,3320702131331365;0,3947430309507626;0,37852781523830614;0,3788660399272956;0,413339429369976;-1,2865732127655423
2023-05-26;343527,298;-0,322489996768444;0,2726842280605428;0,2847258507215045;0,4391293462253517;0,413339429369976;-1,2974034145518452
2023-05-27;312526,676;-0,3129097804037514;0,45022430499177146;0,40532837652882076;0,6500509182685477;0,5919137805455682;-1,308233616338148
2023-05-28;280659,081;-0,30332956403905886;0,7387269300050178;0,7269351120149973;0,9614113341418365;0,9014426559165948;-1,3190638181244507
2023-05-29;292717,449;-0,29374934767436633;0,572283107881991;0,6465334281434532;0,6500509182685477;0,710963347995963;-1,3298940199107536
2023-05-30;277985,077;-0,2841691313096738;0,5500905982655874;0,606332586207681;0,7504897620986409;0,7942980452112397;-1,3407242216970565
2023-05-31;245145,935;-0,2745889149449812;0,8164007136624304;0,8073367958865416;1,001586871673874;1,0681120503471473;-1,3515544234833594
2023-06-01;266507,503;-0,2650086985802887;0,5611868530737893;0,6197328668529384;0,6902264558005848;0,710963347995963;-1,362384625269662
2023-06-02;293051,594;-0,25542848221559616;0,23939546363593758;0,37852781523830614;0,5496120744384544;0,5681038670554893;-1,373214827055965
2023-06-03;286251,141;-0,2458482658509036;0,30597299248514825;0,37852781523830614;0,5094365369064169;0,5204840400753316;-1,373214827055965
2023-06-04;277314,691;-0,23626804948621105;0,627764381923;0,673333989433968;0,8107530683966967;0,8300129154463578;-1,3840450288422679
2023-06-05;236391,838;-0,2266878331215185;0,9162670069362462;1,0083410055654018;1,091981831120958;1,1276368340723448;-1,3948752306285708
2023-06-06;224289,512;-0,21710761675682597;1,0050370454018607;0,9815404442748867;0,9614113341418365;1,103826920582266;-1,3948752306285708
2023-06-07;201609,089;-0,2075274003921334;1,2713471607987032;1,329947741051578;1,3531228250792005;1,3657359689731343;-1,4057054324148734
2023-06-08;202096,266;-0,19794718402744088;1,382309708880721;1,4773508281494092;1,4836933220583215;1,4847855364235292;-1,4057054324148734
2023-06-09;195863,278;-0,18836696766274832;1,3268284348397121;1,3969491442778648;1,4435177845262843;1,4252607526983319;-1,4165356342011763
2023-06-10;199078,697;-0,17878675129805577;1,3490209444561156;1,3701485829873503;1,6544393565694804;1,4252607526983319;-1,4165356342011763
2023-06-11;202073,607;-0,16920653493336324;1,2491546511822997;1,3835488636326074;1,4535616689092936;1,4371657094433714;-1,4273658359874792
2023-06-12;196634,24;-0,15962631856867068;1,138192103100282;1,3031471797610634;1,1823767905680416;1,2466864015227395;-1,4273658359874792
2023-06-13;201630,299;-0,15004610220397815;0,8940744973198428;1,021741286210659;0,9814991029078551;1,0919219638372266;-1,4273658359874792
2023-06-14;207900,121;-0,1404658858392856;0,8385932232788339;0,9547398829843722;0,7906652996306781;0,9371575261517133;-1,4273658359874792
2023-06-15;204981,42;-0,13088566947459304;0,9273632617444482;1,0083410055654018;0,9212357966097994;1,0323971801120293;-1,4273658359874792
2023-06-16;225307,915;-0,1213054531099005;0,772015694429623;0,7001345507244826;0,6199192651195197;0,6633435210158052;-1,438196037773782
2023-06-17;221262,072;-0,11172523674520796;1,0050370454018607;0,8475376378223133;0,8911041434607714;0,7942980452112397;-1,438196037773782
2023-06-18;210023,82;-0,10214502038051541;1,2935396704151068;1,2227454958895192;1,4033422469942471;1,3895458824632136;-1,4273658359874792
2023-06-19;191407,764;-0,09256480401582287;1,5931385502365552;1,5443522313756959;1,7147026628675357;1,6990747578342398;-1,4273658359874792
2023-06-20;191587,987;-0,08298458765113033;1,6042348050447566;1,3835488636326074;1,4334739001432748;1,1395417908173844;-1,4273658359874792
2023-06-21;185304,262;-0,07340437128643777;1,7595823723595818;1,6381541958924972;1,6042199346544337;1,5443103201487265;-1,4273658359874792
2023-06-22;184167,515;-0,06382415492174523;1,5598497858119498;1,5711527926662106;1,4435177845262843;1,4847855364235292;-1,4273658359874792
2023-06-23;210124,854;-0,05424393855705269;1,016133300210062;0,901138760403343;0,6400070338855383;0,5681038670554893;-1,4273658359874792
2023-06-24;196444,125;-0,044663722192360145;1,2047696319494927;1,1423438120179754;1,2627278656321164;1,2228764880326606;-1,4165356342011763
2023-06-25;196636,642;-0,035083505827667595;1,6597160790857655;1,5175516700851808;1,6343515878034613;1,449070666188411;-1,4165356342011763
2023-06-26;185328,481;-0,025503289462975053;1,5265610213873442;1,5309519507304383;1,7950537379316107;1,7347896280693584;-1,4057054324148734
2023-06-27;206058,73;-0,015923073098282507;0,727630675196816;0,8341373571770562;0,6199192651195197;0,710963347995963;-1,4057054324148734
2023-06-28;207328,885;-0,00634285673358996;0,8607857328952373;0,9413396023391151;0,8207969527797061;0,853822828936437;-1,4057054324148734
2023-06-29;195093,54;0,0032373596311025855;1,3268284348397121;1,209345215244262;1,343078940696191;1,1633517043074633;-1,3948752306285708
2023-06-30;199729,458;0,012817575995795132;1,2047696319494927;1,0351415668559165;0,9614113341418365;0,710963347995963;-1,3840450288422679
2023-07-01;198207,578;0,022397792360487678;1,1049033386756764;1,16914437330849;0,8408847215457247;1,080017007092187;-1,3840450288422679
2023-07-02;216659,707;0,031978008725180224;0,7831119492378249;0,9547398829843722;0,539568190055445;0,7466782182310815;-1,373214827055965
2023-07-03;210307,118;0,041558225089872766;0,727630675196816;0,9145390410486;0,46926099937437976;0,7585831749761212;-1,362384625269662
2023-07-04;207713,493;0,051138441454565316;0,7942082040460267;0,9413396023391151;0,6902264558005848;0,853822828936437;-1,3515544234833594
2023-07-05;208988,956;0,06071865781925786;0,8718819877034393;1,0753424087916885;0,8710163746947528;1,1276368340723448;-1,3407242216970565
2023-07-06;210035,889;0,07029887418395041;0,8718819877034393;0,9145390410486;0,8207969527797061;0,8895376991715551;-1,3298940199107536
2023-07-07;197907,78;0,07987909054864295;1,2935396704151068;1,2897468991158059;1,523868859590359;1,5324053634036874;-1,3298940199107536
2023-07-08;184093,584;0,08945930691333549;1,5931385502365552;1,6247539152472397;1,8251853910806386;1,7705044983044769;-1,3190638181244507
2023-07-09;185885,206;0,09903952327802804;1,8261599012087923;1,8525586862166146;2,0059753099748066;1,9728887629701481;-1,308233616338148
2023-07-10;183707,479;0,10861973964272059;1,5931385502365552;1,557752512020953;1,6142638190374425;1,4966904931685687;-1,2865732127655423
2023-07-11;178088,173;0,11819995600741313;1,7373898627431779;1,7185558797640412;1,8854486973786946;1,8419342387747135;-1,2757430109792396
2023-07-12;179814,738;0,12778017237210568;1,5265610213873442;1,6381541958924972;1,282815634398135;1,3657359689731343;-1,2649128091929367
2023-07-13;187214,623;0,13736038873679823;1,1270958482920799;1,1557440926632325;1,0317185248229017;1,1276368340723448;-1,2540826074066338
2023-07-14;192899,695;0,14694060510149076;1,2935396704151068;1,2495460571800339;1,3229911719301723;1,2585913582677792;-1,243252405620331
2023-07-15;171399,936;0,15652082146618332;1,8483524108251959;1,9061598087976444;2,0963702694218904;2,1752730276358196;-1,2324222038340282
2023-07-16;184401,322;0,16610103783087585;1,5043685117709407;1,557752512020953;1,343078940696191;1,4133557959532925;-1,2107618002614224
2023-07-17;198510,15;0,1756812541955684;1,1603846127166855;1,2897468991158059;1,0417624092059112;1,2228764880326606;-1,1999315984751198
2023-07-18;197774,348;0,18526147056026096;1,0494220646346675;1,061942128146431;1,0216746404398926;1,0562070936021082;-1,1891013966888169
2023-07-19;190131,401;0,1948416869249535;1,138192103100282;1,1021429700822032;1,1723329061850325;1,2109715312876215;-1,178271194902514
2023-07-20;217768,396;0,20442190328964605;0,8274969684706319;0,8207370765317986;0,6801825714175754;0,7942980452112397;-1,1566107913299084
2023-07-21;212286,209;0,21400211965433857;0,8274969684706319;0,7001345507244826;0,8308408371627153;0,7347732614860423;-1,1457805895436055
2023-07-22;211872,908;0,22358233601903113;0,7831119492378249;0,8475376378223133;0,7705775308646595;0,7347732614860423;-1,1349503877573026
2023-07-23;214166,029;0,2331625523837237;1,1270958482920799;1,209345215244262;1,152245137419014;1,449070666188411;-1,113289984184697
2023-07-24;194042,41;0,24274276874841622;1,3490209444561156;1,2629463378252914;1,4334739001432748;1,4133557959532925;-1,1024597823983942
2023-07-25;206438,122;0,25232298511310874;0,8053044588542284;0,8341373571770562;0,6701386870345662;0,7585831749761212;-1,0807993788257886
2023-07-26;226559,702;0,26190320147780133;0,6055718723065963;0,6197328668529384;0,4993926525234078;0,5442939535654104;-1,0699691770394857
2023-07-27;242702,166;0,27148341784249386;0,727630675196816;0,673333989433968;0,6500509182685477;0,6514385642707655;-1,04830877346688
2023-07-28;212415,988;0,2810636342071864;1,1603846127166855;1,061942128146431;1,0317185248229017;0,9490624828967525;-1,0374785716805772
2023-07-29;222990,205;0,29064385057187897;1,2824434156069051;1,1289435313727179;1,162289021802023;1,0323971801120293;-1,0158181681079714
2023-07-30;214475,485;0,3002240669365715;1,038325809826466;1,0485418475011736;0,9714552185248461;1,0204922233669895;-1,0049879663216688
2023-07-31;231403,83;0,309804283301264;0,9606520261690532;0,9145390410486;0,8509286059287342;0,7585831749761212;-0,983327562749063
2023-08-01;227857,448;0,3193844996659566;0,9273632617444482;0,9547398829843722;0,7705775308646595;0,7823930884662;-0,9616671591764573
2023-08-02;209396,886;0,32896471603064914;0,9273632617444482;0,9815404442748867;0,730401993332622;0,8776327424265159;-0,9508369573901545
2023-08-03;209955,924;0,33854493239534167;0,982844535785457;1,1423438120179754;0,7906652996306781;0,9252525694066737;-0,9291765538175488
2023-08-04;207290,132;0,3481251487600342;1,027229555018264;0,9681401636296297;0,8509286059287342;0,8181079587013186;-0,918346352031246
2023-08-05;209938,16;0,3577053651247268;0,9939407905936586;0,8877384797580854;0,8710163746947528;0,7228683047410026;-0,8966859484586404
2023-08-06;237997,045;0,3672855814894193;0,8385932232788339;0,673333989433968;0,6199192651195197;0,40143447262493676;-0,8858557466723375
2023-08-07;240351,988;0,37686579785411184;0,472416814608175;0,6599337087887105;0,3286466180122492;0,5323889968203708;-0,8641953430997318
2023-08-08;251658,166;0,3864460142188044;0,43912805018356954;0,673333989433968;0,3688221555442865;0,6157236940356474;-0,8425349395271261
2023-08-09;254988,427;0,39602623058349695;0,5944756174983945;0,6331331474981959;0,42908546184234225;0,5323889968203708;-0,8317047377408233
2023-08-10;239977,789;0,4056064469481895;0,7387269300050178;0,7135348313697397;0,6600948026515568;0,6871534345058841;-0,8100443341682176
2023-08-11;211541,803;0,41518666331288206;1,2491546511822997;1,1423438120179754;1,373210593845219;1,2347814447777004;-0,7992141323819149
2023-08-12;193883,509;0,4247668796775746;1,4821760021545374;1,3567483023420928;1,5841321658884147;1,4728805796784898;-0,7775537288093092
2023-08-13;203783,277;0,4343470960422671;1,4821760021545374;1,3433480216968356;1,4535616689092936;1,2704963150128188;-0,7558933252367035
2023-08-14;190793,886;0,44392731240695965;1,704101098318573;1,5175516700851808;1,815141506697629;1,7824094550495162;-0,7450631234504006
2023-08-15;176992,864;0,45350752877165224;1,992603723331819;1,7051555991187841;2,016019194357816;1,6990747578342398;-0,723402719877795
2023-08-16;179955,022;0,46308774513634476;1,704101098318573;1,450550266858894;1,7147026628675357;1,3657359689731343;-0,7017423163051894
2023-08-17;187118,863;0,4726679615010373;1,4821760021545374;1,329947741051578;1,3932983626112376;1,2228764880326606;-0,6909121145188865
2023-08-18;175314,57;0,4822481778657299;1,8705449204415996;1,6381541958924972;1,95575588805976;1,7228846713243187;-0,6692517109462808
2023-08-19;162894,838;0,4918283942304224;2,1257587810302403;1,8659589668618721;2,1566335757199466;1,9252689359899904;-0,6475913073736751
2023-08-20;170389,705;0,501408610595115;1,7928711367841867;1,6783550378282694;1,6443954721864709;1,5205004066586476;-0,6367611055873723
2023-08-21;174352,853;0,5109888269598075;1,582042295428353;1,4773508281494092;1,4234300157602657;1,3300210987380163;-0,6151007020147666
2023-08-22;176367,863;0,5205690433245;1,5265610213873442;1,3835488636326074;1,3129472875471628;1,1871616177975421;-0,593440298442161
2023-08-23;191848,294;0,5301492596891926;1,3490209444561156;1,2495460571800339;1,3029034031641538;1,1871616177975421;-0,5826100966558582
2023-08-24;181727,788;0,5397294760538851;1,6042348050447566;1,4639505475041517;1,6544393565694804;1,4371657094433714;-0,5609496930832525
2023-08-25;175871,789;0,5493096924185776;1,7262936079349764;1,5175516700851808;1,704658778484527;1,4728805796784898;-0,5392892895106468
2023-08-26;187748,874;0,5588899087832703;1,2713471607987032;1,2227454958895192;1,0317185248229017;1,0681120503471473;-0,528459087724344
2023-08-27;216585,065;0,5684701251479628;0,9939407905936586;0,8609379184675707;0,8207969527797061;0,7347732614860423;-0,5067986841517383
2023-08-28;214118,005;0,5780503415126553;0,7609194396214213;0,7001345507244826;0,6600948026515568;0,484769169840213;-0,48513828057913266
2023-08-29;230226,392;0,5876305578773479;0,7054381655804124;0,5661317442719092;0,3889099243103051;0,2585749916844631;-0,4743080787928298
2023-08-30;227640,847;0,5972107742420404;0,8607857328952373;0,7269351120149973;0,7906652996306781;0,6633435210158052;-0,45264767522022414
2023-08-31;257787,567;0,6067909906067329;0,4613205597999732;0,49913034104562237;0,34873438677826796;0,413339429369976;-0,43098727164761846
2023-09-01;245337,544;0,6163712069714254;0,6832456559640089;0,606332586207681;0,7203581089496129;0,6633435210158052;-0,4201570698613156
2023-09-02;226917,37;0,6259514233361181;0,8718819877034393;0,7269351120149973;0,8408847215457247;0,7347732614860423;-0,39849666628871
2023-09-03;242138,598;0,6355316397008106;0,7942082040460267;0,7671359539507694;0,6199192651195197;0,6633435210158052;-0,3768362627161043
2023-09-04;223439,245;0,6451118560655031;1,0494220646346675;0,901138760403343;1,2024645593340606;1,0443021368570684;-0,3660060609298015
2023-09-05;204574,106;0,6546920724301957;1,337924689647914;1,2629463378252914;1,463605553292303;1,4133557959532925;-0,3443456573571958
2023-09-06;202692,435;0,6642722887948882;1,3490209444561156;1,2495460571800339;1,554000512739387;1,4966904931685687;-0,3226852537845901
2023-09-07;198675,424;0,6738525051595807;1,3490209444561156;1,329947741051578;1,4435177845262843;1,5085954499136085;-0,3118550519982873
2023-09-08;191988,836;0,6834327215242734;1,4155984733053264;1,3567483023420928;1,564044397122396;1,5800251903838451;-0,29019464842568166
2023-09-09;187633,768;0,6930129378889659;1,4488872377299318;1,3835488636326074;1,7247465472505452;1,7109797145792796;-0,268534244853076
2023-09-10;195195,253;0,7025931542536584;1,5487535310037477;1,437149986213637;1,7347904316335547;1,6395499741090425;-0,25770404306677314
2023-09-11;188739,384;0,712173370618351;1,6153310598529587;1,450550266858894;1,8251853910806386;1,7109797145792796;-0,23604363949416746
2023-09-12;184220,293;0,7217535869830435;1,582042295428353;1,3835488636326074;1,7548782003995735;1,4847855364235292;-0,2143832359215618
2023-09-13;214791,745;0,731333803347736;1,1049033386756764;1,0083410055654018;0,9814991029078551;0,8895376991715551;-0,20355303413525896
2023-09-14;245165,294;0,7409140197124285;0,6610531463476051;0,5795320249171664;0,5596559588214636;0,46095925635013413;-0,18189263056265328
2023-09-15;218734,21;0,7504942360771212;0,7609194396214213;0,7403353926602548;0,8207969527797061;0,8895376991715551;-0,17106242877635047
2023-09-16;211364,322;0,7600744524418137;1,093807083867475;1,0083410055654018;1,2225523281000792;1,1514467475624242;-0,1494020252037448
2023-09-17;211906,104;0,7696546688065062;1,382309708880721;1,2361457765347768;1,4736494376753122;1,3538310122280952;-0,12774162163113914
2023-09-18;204222,906;0,7792348851711988;1,382309708880721;1,3567483023420928;1,4334739001432748;1,377640925718174;-0,1169114198448363
2023-09-19;216345,055;0,7888151015358913;0,7609194396214213;0,9145390410486;0,539568190055445;0,5919137805455682;-0,09525101627223063
2023-09-20;212666,584;0,7983953179005838;1,038325809826466;1,1021429700822032;1,0317185248229017;1,0681120503471473;-0,07359061269962495
2023-09-21;201096,634;0,8079755342652764;1,3046359252233086;1,2897468991158059;1,4836933220583215;1,4371657094433714;-0,06276041091332213
2023-09-22;216537,504;0,817555750629969;0,8829782425116408;0,8073367958865416;0,6400070338855383;0,44905429960509446;-0,04110000734071646
2023-09-23;249943,667;0,8271359669946615;0,40583928575896433;0,4857300604003648;0,2482955429481745;0,33000473215469966;-0,019439603768110793
2023-09-24;275496,897;0,836716183359354;0,5168018338409821;0,4321289378193356;0,5596559588214636;0,44905429960509446;-0,00860940198180796
2023-09-25;273926,048;0,8462963997240466;0,5611868530737893;0,5125306216908797;0,7103142245666034;0,6990583912509237;0,013051001590797707
2023-09-26;256744,466;0,8558766160887391;0,8385932232788339;0,686734270079225;1,0718940623549393;0,9728723963868319;0,034711405163403375
2023-09-27;234203,454;0,8654568324534316;1,1159995934838784;0,9815404442748867;1,373210593845219;1,2347814447777004;0,04554160694970621
2023-09-28;226875,244;0,8750370488181243;1,2713471607987032;1,1289435313727179;1,3631667094622095;1,2109715312876215;0,06720201052231188
2023-09-29;225594,556;0,8846172651828168;1,1492883579084838;1,0083410055654018;1,1723329061850325;0,9728723963868319;0,08886241409491755
2023-09-30;263385,576;0,8941974815475093;0,5389943434573856;0,5393311829813943;0,40899769307632367;0,5085790833302919;0,11052281766752321
2023-10-01;268421,127;0,9037776979122019;0,6943419107722106;0,6465334281434532;0,569699843204473;0,4966741265852527;0,12135301945382604
2023-10-02;233543,197;0,9133579142768944;1,1049033386756764;0,9949407249201443;1,2426400968660978;1,1276368340723448;0,14301342302643172
2023-10-03;262135,888;0,9229381306415869;0,7831119492378249;0,8609379184675707;0,8810602590777619;1,00858726662195;0,16467382659903737
2023-10-04;313682,063;0,9325183470062794;0,30597299248514825;0,4589294991098502;0,12776893035206266;0,2585749916844631;0,1755040283853402
2023-10-05;374460,345;0,9420985633709721;0,31706924729335;0,36512753459304886;0,11772504596905338;0,31809977540966045;0,1971644319579459
2023-10-06;359330,338;0,9516787797356646;0,49460932422457843;0,5527314636266516;0,3688221555442865;0,33000473215469966;0,21882483553055154
2023-10-07;365972,959;0,9612589961003571;0,6166681271147982;0,686734270079225;0,35877827116127703;0,40143447262493676;0,22965503731685438
2023-10-08;442859,071;0,9708392124650497;0,2948767376769465;0,23112472814047533;0,05746173967099729;0,0323808135287127;0,25131544088946006
2023-10-09;572985,848;0,9804194288297422;0,22829920882773586;0,08372164104264425;0,09763727720303463;-0,12238362415680042;0,27297584446206574
2023-10-10;475284,334;0,9899996451944347;0,6388606367312017;0,5527314636266516;0,46926099937437976;0,2466700349394234;0,29463624803467137
2023-10-11;349138,461;0,9995798615591273;0,9495557713608517;1,0753424087916885;0,8911041434607714;1,00858726662195;0,3054664498209742
2023-10-12;443714,352;1,00916007792382;0,5833793626901927;0,49913034104562237;0,3889099243103051;0,42524438611501564;0,3271268533935799
2023-10-13;353240,933;1,0187402942885124;0,8607857328952373;0,9279393216938575;0,8107530683966967;0,853822828936437;0,34878725696618557
2023-10-14;458222,249;1,028320510653205;0,20610669921133218;0,41872865717407803;0,4391293462253517;0,4966741265852527;0,37044766053879125
2023-10-15;709838,81;1,0379007270178975;-0,5373423729381871;-0,3450873396055909;-0,6556540515226648;-0,49143728325302427;0,38127786232509403
2023-10-16;865212,627;1,04748094338259;-0,5373423729381871;-0,5460915492844512;-0,5351274389265528;-0,5033422399980639;0,4029382658976997
2023-10-17;966498,708;1,0570611597472825;-0,41528357004796757;-0,5460915492844512;-0,31416198250034766;-0,43191249952782684;0,4245986694703054
2023-10-18;1044774,753;1,066641376111975;-0,6150161565955996;-0,6130929525107379;-0,41460082633044093;-0,37238771580262947;0,44625907304291107
2023-10-19;1149913,087;1,0762215924766676;-0,5151498633217837;-0,49249042670342175;-0,7259612422037299;-0,8128711153690903;0,46791947661551675
2023-10-20;1234221,161;1,0858018088413601;-0,6704974306366085;-0,5996926718654807;-0,7058734734377113;-0,8366810288591692;0,47874967840181953
2023-10-21;907955,821;1,0953820252060529;0,09514415112931435;0,05692107975212964;0,3688221555442865;0,33000473215469966;0,5004100819744253
2023-10-22;801704,664;1,1049622415707454;0,23939546363593758;0,21772444749521777;0,09763727720303463;0,13952542423406827;0,5220704855470308
2023-10-23;835231,399;1,114542457935438;0,1395291703621215;0,003319957171100183;0,22820777418215593;0,0323808135287127;0,5437308891196365
2023-10-24;853684,049;1,1241226743001305;0,2172029540195339;0,09712192168790179;0,19807612103312788;-0,0271439701964847;0,5653912926922422
2023-10-25;902848,978;1,133702890664823;0,07295164151291086;0,003319957171100183;0,12776893035206266;-0,015239013451445052;0,5762214944785451
2023-10-26;913820,809;1,1432831070295155;-0,03801090656910695;-0,17088369121724525;-0,25389867620229173;-0,43191249952782684;0,5978818980511508
2023-10-27;905245,91;1,152863323394208;-0,02691465176090521;-0,1842839718625028;-0,25389867620229173;-0,3961976292927085;0,6195423016237563
2023-10-28;882732,915;1,1624435397589006;-0,01581839695270347;-0,15748341057198795;-0,13337206360617976;-0,3485778023125506;0,641202705196362
2023-10-29;853584,625;1,172023756123593;0,1395291703621215;0,23112472814047533;0,09763727720303463;0,19905020795926567;0,6628631087689677
2023-10-30;781254,821;1,1816039724882856;0,26158797325234107;0,2579252894309899;0,1679444678841;0,06809568376383122;0,6736933105552706
2023-10-31;871836,973;1,1911841888529782;-0,06020341618551064;-0,010080323474157122;-0,17354760113821707;-0,3009579753323926;0,6953537141278763
2023-11-01;875979,107;1,2007644052176707;0,006374112663700212;-0,03688088476467173;-0,03293321977608649;-0,09857371066672153;0,7170141177004818
2023-11-02;924905,892;1,2103446215823632;-0,02691465176090521;0,05692107975212964;-0,263942560585301;-0,17000345113695836;0,7386745212730875
2023-11-03;940058,155;1,2199248379470558;-0,20445472869213369;-0,1976842525077601;-0,32420586688335695;-0,3485778023125506;0,7603349248456932
2023-11-04;962123,906;1,2295050543117485;-0,43747607966437113;-0,3048864976698188;-0,5150396701605342;-0,3842926725476691;0,7819953284182989
2023-11-05;1001292,066;1,239085270676441;-0,2710322575413444;-0,17088369121724525;-0,30411809811733836;-0,28905301858735316;0,7928255302046018
2023-11-06;987384,873;1,2486654870411336;-0,2710322575413444;-0,06368144605518658;-0,39451305756442234;-0,2414331916071952;0,8144859337772073
2023-11-07;1036767,976;1,258245703405826;-0,32651353158235336;-0,26468565573404684;-0,3844691731814129;-0,3247678888224717;0,836146337349813
